;;;;;;;;;;
;;;;;;;;;;
Name der Klinik,Sternbewertung,Datum der Bewertung,Likes,Textuelle Bewertung
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,6,"Ich habe vor 7 Wochen per Kaiserschnitt im Friederikenstift entbunden und es war eine Katastrophe. Nicht nur wurde der Eingriff von 6:30 auf 12:30 verschoben, was an sich kein Problem gewesen wäre, nur wurde dies nicht kommuniziert. Auf einmal ging es dann los, nachdem man fast 6 Stunden gewartet hatte.
Die Schwestern waren bis auf wenige Ausnahmen alle sehr freundlich, aber einer Mutter, einem Tag nach ihrem Kaiserschnitt in der Nacht die Hilfe beim Wickeln zu verweigern, mit den Worten: ""Oh Sie stehen ja schon, dann können Sie auch selbst wickeln."",  obwohl diese sich wegen ihrer Schmerzen kaum auf den Beinen halten konnte, ist wohl nicht gerade das, was man in so einer Situation gebrauchen kann.
Jetzt 7 Wochen später ist meiner Frauenärztin zudem aufgefallen, dass die Ärzte ein Stück Plazenta nicht herausbekommen haben. Das ist mehr als ärgerlich!! Wird denn normalerweise nicht kontrolliert ob die Plazenta vollständig ist? Ich würde niemals wieder im Friederikenstift entbinden und auch keiner anderen Mutter dazu raten, denn auch die Zimmer sind alt und wir mussten uns zu viert (4 Frauen im Wochenbett wohlgemerkt) eine Toilette teilen... Wie ekelig das war, kann man sich wohl vorstellen.
Zudem wurde am Tag direkt nach dem Kaiserschnitt vergessen Wunde etc. zu kontrollieren und am zweiten Tag kam die Ärztin erst gegen 16:00 und war dann ganz erstaunt zu hören, dass am Tag zuvor niemand untersucht hatte.
Also alles in allem eine wirklich nicht so schöne Geburtserfahrung, die ich jeder Frau ersparen wollen würde."
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,9,"Ein so schlechtes Krankenhaus habe ich selten erlebt. Meine 82 jährige Mutter kommt mit 2 gebr. Wirbeln, unter extremen Schmerzen, gegen 15:00 in die Notaufnahme und wird um 23:00, nach CT etc, auf Station verlegt. Dort bekommt sie über Tage irgendwelche Schmerzmittel die viel zu langsam anschlagen (heutzutage muss kein Mensch im Krhs Schmerzen erleiden).  Nach Tagen wird ihr von den Schmerzmitteln, die langsam wirken, extrem übel. Sie kann keine Nahrung mehr aufnehmen, muss sich übergeben, bekommt deshalb wohl eine Infusion, da Flüssigkeit fehlt. Allerdings steht die Infusion, die morgens angeschlossen werden sollte, leider mittags immer noch da. Bei der Visite stöhnt meine Mutter vor Schmerzen und der Arzt fragt sie:"" Is was?"" Als Nachts gegen 02:00 ein Arzt zur Blutabnahme einer Zimmerpatientin kommt, fragt meine Mutter, ob er kurz Zeit für sie hätte. Die Antwort: Nein, ich muss zur Notaufnahme."" Und weg...
In dem Cafe des Hauses arbeiten sehr nette, sehr freundliche  Menschen!!
Dort unten steht etwas über "" Barmherzigkeit"". Davon sollten sich einige Mitarbeiter eine Scheibe abschneiden, denn das scheint schon lange auf der Strecke geblieben zu sein."
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,8,"Vater in der Notaufnahme vormittags rein, dran gekommen, als ich späten Nachmittag erschienen bin und Druck machte.
10 Tage mit Bruch gelegen, weil der Blutverdünner erst abgesetzt sein müsste. In Exkrementen wartend, nach mehreren Stunden klingeln. Unter Zeugen. Mehr als 4 Tage Kampf am Telefon, Zwiegespräche und eine starke Vereiterung der Blase, mit Betteln und Flehen erst richtig behandelt. Medikamente vergessen.

Demenz kranke Personen wurden vor unseren Augen angeschrien. Mein Vater auch. Hatten meine Mutter nicht gesehen. Unser Betreuerschein und der Schwerbehindertenausweis haben nicht interessiert. Und noch vieles mehr!

In den Rechtsabteilungen der Krankenkassen, beim Gesundheitsamt anzeigen und der Beschwerdestelle vor Ort melden. Sonst ändert sich nie etwas."
DIAKOVERE Friederikenstift, 3 Sterne ,vor 3 Jahren,2,"Pfleger nett, Ärzte kompetent und nett aber die Wartezeit egal wo ist katastrophal. Notaufnahme 4,5 h, Verlegung von Intensivstation auf eine andere Station 3 h, warten nach Genesung auf entlassungspapiere 4 h"
DIAKOVERE Friederikenstift, 2 Sterne ,vor 2 Jahren,5,"War insgesamt etwas über zwei Wochen auf Station.  Das Pflegepersonal empfand ich als sehr gut! Hilfsbereit und für einen da. Die Ärzte.. naja ich und auch andere Patienten bekamen beinahe täglich andere und wiedersprüchliche Infos. Ich werde nicht noch einmal in dieses Krankenhaus gehen!

Update 29.5.18
Nun hat sich noch heraus gestellt das die Ärzte behaupten ich hätte die bei mir angewendete Therapie abgebrochen, was nicht der Fall ist! Die Ärzte haben die Therapie abgebrochen und gesagt ich könne nach Hause gehen! In einigen Gesprächen hat sich herausgestellt das sie keine lust auf den bürokratischen Kram haben.Und es angeblich aus Versicherungs technischen Gründen nicht möglich sei die Therapie zu Hause weiter zu führen! Was aber nicht der Fall ist(Was ich von mehreren Personen erfahren habe)! Also Obacht an die, die in das Friederikenstift gehen!"
DIAKOVERE Friederikenstift, 4 Sterne ,vor 2 Jahren,2,"Ich war hier zur Notaufnahme März 2018. Das wichtigste für mich, nämlich die fachliche, professionelle Behandlung meines kompliziert gebrochenen Fußgelenks, haben die Ärzte hervorragend hinbekommen. Ich hatte auch keine Probleme mit Wartezeit. Einige Sachen waren etwas gewöhnungsbedürftig: die Schwestern sollte man unbedingt in Sozialkompetenz ausbilden. Bei vielen jungen Schwestern kommt man sich vor wie eine Nummer. Generell sieht man hier jedoch die Folgen unserer Gedundheitspolitik: Einsparungen führen zu Stress, durch Überlastung bleiben menschliche Gesten auf der Strecke. Eine freundliche Begrüßung oder Verabschiedung würde allen besser tun."
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,2,"Unfreundlich, unmotiviert, Respektlos! Sowas unverschämtes und arrogantes wie die Ärzte der Notfallaufnahme habe ich selten erlebt!"
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,3,"9 Stunden in der Notaufnahme! Habe ne schiene bekommen am Handgelenk, und jetzt noch mehr Schmerzen Finger dick weil die schiene mit Verband falsch gemacht wurde!       Danke für nix"
DIAKOVERE Friederikenstift, 5 Sterne ,vor 6 Jahren,0,"Das erste mal im Oktober 2013 Neurologie und nun im April 2014 der zweite Aufenthalt (wieder in der Neurologie). Ich fühle mich dort sehr gut aufgehoben und alles passt, auch das Essen. Da muss man echt nicht meckern. Man muss sich halt nur bewusst machen, man ist im Krankenhaus und nicht auf einer Wellness Tour. Danke ihr lieben Bluträuber ( mal zum Pflegepersonal schiel) ihr macht eine grandiose Arbeit. Genauso wie die Stationsärzte/Oberärzte und die Putz Feen die es sicherlich auch nicht immer einfach haben. Auf bald, denn ich komme wieder..."
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,8,"Am Morgen des 11.8. teilte uns der diensthabende Arzt das Versterben unserer Mutter und Schwiegermutter mit.
Das wir daraufhin in eine emotionale Extremsituation gerieten, ist verständlich.
Am gleichen Tag nachmittags holten wir ihre Habseligkeiten von der Station 2 West ab.

Als wir das Stationszimmer gegen 14:20 Uhr erreichten, grüßten, und der anwesenden Schwester mitteilten, daß wir in der Angelegenheit der verstorbenen Frau X da seien, schaute diese nur gelangweilt auf, rief eine weitere Schwester und widmete sich wieder ihrer Arbeit am Computer zu.

Die zweite Schwester ging in ein Abstellraum und übergab uns wortkarg eine Tüte.
Auf meine Nachfrage, ob wir denn einen Seelsorger sprechen könnten oder sogar unsere Mutter/Schwiegermutter noch einmal sehen könnten, entgegnete diese nur, daß sie das nicht wüßte, denn es sei ja Wochenende und es sei wohl niemand da und das wir an der Information nachfragen sollten.

KEINE Begrüßung, KEIN Wort des Beileids, KEIN bißchen Einfühlungsvermögen gegenüber meiner weinenden Frau, schlichtweg eine eiskalte Abfertigung eines Todesfalles!

Mich macht ein derart respekt- und pietätloses Verhalten gegenüber Angehörigen einer erst kürzlich verstorbenen Person schlichtweg wortlos.

Es ist also offensichtlich für die Diakovere wichtig, doch bitte nicht von Freitagnachmittags bis Sonntagsabends zu versterben, da dann niemand da ist, der sich um trauernde Angehörige kümmern könnte.

Wenn ich daran denke, daß es sich bei dieser Firma um eine kirchlich beteiligte Institution handelt, packt mich schlichtweg die Wut.

Das ich aufgrund dieses Vorfalles aus der evangelischen Kirche austreten werde, ist so sicher, wie das geheuchelte Amen in der Kirche!"
DIAKOVERE Friederikenstift, 4 Sterne ,vor 2 Jahren,1,Gute Behandelung nettes Personal
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,2,Ich war einer der ersten in der Notaufnahme und ging erst nach 21 Uhr nach Hause. Das Personal ist in­kom­pe­tent und am Empfang sehr unfreundlich.
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,7,"Es ist eins der schlechtesten Krankenhäuser die ich je in meinem Leben gesehen habe.
Freundliche Mitarbeiter, sind aber alle vergesslich.
Mir wurde heute die Infusionsnadel vergessen abzunehmen, sodass ich es selber zuhause tuen musste.
Die wollten mir schmerzmitteln bringen, haben sie natürlich auch vergessen
Bin 8 std da gewesen,weil ich einen Autounfall hatte und nur am warten gewesen.
Die wollten nur Röntgenbilder machen.
Sehr schlecht"
DIAKOVERE Friederikenstift, 2 Sterne ,vor 4 Jahren,5,"War nur hier nur als Besucher. Mir fehlten die Worte, als ich den Haupteingang betrat. UNGLAUBLICH, was sich hier abspielte.
Drei Bett Zimmer sind heutzutage auch nicht mehr up to date!!"
DIAKOVERE Friederikenstift, 5 Sterne ,vor 4 Jahren,0,Man wird sehr herzlich empfangen und behandelt.  Toll und weiter so!
DIAKOVERE Friederikenstift, 1 Stern ,vor 4 Jahren,6,"Man wird um eins am Schlafen verlegt,ohne gefragt zu werden.Morgens steht man verwirtt in einem fremden Zimmer auf,das steht aber auch nirgendwo dokumentiert,keine findet pat' wieder,bei der Entlassung man wird gesagt alles okay ""du brauchst nicht bezahlen,nach zwei Wochen kriegst du Mahnung wegen unbzahlter Rechnung.😩💔💔"
DIAKOVERE Friederikenstift, 4 Sterne ,vor 3 Jahren,1,"Habe mich sehr sehr wohl gefühlt. Ich hatte viel angst aber man hat das ernst genommen und es mir so angenehm wie möglich gemacht. Großes Dankeschön an das op Team, den Oberarzt, die Anästhesistin und das nachsorge Schwestern team. Freundlich, professionell, umsorgend. Man bekommt direkt Schmerzmittel wenn was schmerzt, und das ambulante team ist gut besetzt, es gibt immer wen der sich sorgt. Danke danke danke!"
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,8,"Einfach nur schlecht !!!
3 mal selbe Op
Und immer wieder Fehler gemacht
Niemals wieder dahin !!!"
DIAKOVERE Friederikenstift, 5 Sterne ,vor 3 Jahren,2,"Top Krankenhaus! Ich habe mich noch nie so wohl gefühlt wie hier.
Ich war auf Stadion E Nord und alles war zum Wohle des Patienten. Also wer es leiter erleben muss ,dass er ein Arbeitsunfall mit Knochen bruch egal welcher Art ist hier genau richtig. Ich habe eine Knie Protese bekommen und kann schon nach 14 Tagen teils ohne Gehilfen laufen. Das sagt doch alles. 😎👍👍👍
Ps. Ich kann nicht verstehen,dass mann hier eine schlechte Kritik schreiben muss wie einige Personen hier nur weil sie mal warten mussten. Das Personal sind auch nur Menschen."
DIAKOVERE Friederikenstift, 4 Sterne ,vor 7 Jahren,0,Hallo. Bin jetzt zum 4. mal in der BG-Abteilung vom Friederickenstift gewesen. Ärzte und Schwestern/Pfleger ok. Essen? Ist halt Grossküche.
DIAKOVERE Friederikenstift, 3 Sterne ,vor 3 Jahren,3,"Hier wurde mein Pneumothorax festgestellt un behandelt. Die junge Ärztin hatte lange rumgerätselt was ich hatte, bis sie es entdeckte.  Dieser ganze Vorgang dauerte aber etwas. Eingeliefert wurde ich per Krankenwagen gegen 15 Uhr. Bis ich dann stationär aufgenommen wurde  und auf mein Zimmer kam war es 21 Uhr.
Die Zimmer sind leider nicht ganz modern. Ich war in einen 4 Bett Zimmer. Etwas unwohl fühlte ich mich schon. Ich war zusammen mit einem Obdachlosen, einem HIV Infizierten Drogensüchtigen und einem Scheintoten auf dem Zimmer.
Die Krankenschwestern kamen etwas schroff rüber."
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,10,"Dieses Krankenhaus ist die reinste Katastrophe-Bereich Urologie!
Die Ärzte,wenn es überhaupt Ärzte sind,sind nicht in der Lage,dem Patienten eine vernünftige und plausible Antwort zu geben.Stattdessen wird man im gebrochenem Deutsch blöd von der Seite angemacht.

Am Tag (Montag)des Narkosegesprächs bekommt man gesagt,dass der Termin am 13.04,den ich 3 Wochen zuvor bekommen habe,abgesagt werden muss.
Begründung war,dachte zuerst es handle sich um einen Aprilscherz...das Gerät zur Steinsarnierung sei in Hildesheim zur Desinfektion.Dies würde 3 Tage dauern....
Anmerkung:Bis zur OP wären es noch
4 Tage gewesen,sodass das Gerät eigentlich wieder im Haus hätte sein müssen.
Auf die Frage,wann ich denn nun operiert werden könne,stammelte die etwas überforderte Sekretärin,es könne auch Ende April werden,da alles mit Terminen voll sei!!
Es ist eine absolute Frechheit,wie dort mit Patienten umgegangen wird!Auf den versprochenen Rückruf warte ich bis heute immer noch...in diese Irrenanstalt setze ich keinen Fuss mehr!"
DIAKOVERE Friederikenstift, 5 Sterne ,vor einem Jahr,1,Sehr nettes Personal
DIAKOVERE Friederikenstift, 1 Stern ,vor 4 Jahren,3,Personal bedinung ist oke essen fergessen artzten zind oke scvesterin istzind zer net aber vor dem eingang rauchen pastnicht
DIAKOVERE Friederikenstift, 5 Sterne ,vor 4 Jahren,3,"Liebe Leserinnen, liebe Leser.
Meine Erfahrung beruht auf einen Besuch in der  Unfallchirurgie Abteilung Nord in der Humboldstr.. Mein Wahl zu diesem Haus erfolgte auf Empfehlung. Grundsätzlich ist die Freundlichkeit quer durch alle Bereiche sehr positiv zu erwähnen. Obwohl die Belegung an der Auslastungsgrenze war, nahmen sich alle Beteiligten ausreichend Zeit für Pflege, Beratung und Hilfestellung. Das Gebäude ist modern und äußerst gepflegt. Die Zweibettzimmer sind komfortabel, sehr reinlich und mit TV, Minikühlschrank, Schließfach und separatem Bad mit Dusche ausgestattet. Gegen eine Zuzahlung von knapp neunzig Euro ist bei Verfügbarkeit eine Einzelbelegung möglich.  Mein Operateur, der Chef des Hauses, Herr Prof. Dr. Lill, ist ein äußerst freundlicher und disziplinierter Profi, welchem international ein hervorragender Ruf voraus geht. Diesen kann ich nur bestätigen. Aus heutiger Sicht ist der Eingriff ( Dislozierte distale Radiusfraktur ) ein voller Erfolg. Nach nicht einmal 48 Stunden konnte ich auf eigenen Wunsch wieder nach Hause. Die Nachbehandlung kann sowohl hier als auch bei ""meinem"" Othopäden Herrn Dr. Schulz erfolgen.
Ein großes Dankeschön an geht an alle Beteiligten : Annahme, Sekretariat, Schwestern, Krankenhelfer, Anästhesie, Stationsarzt, Putzpersonal und Herrn Prof. Dr. Lill.
Dieses Klinikum ist eine besondere Bereicherung für Hannover."
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,1,"Sehr unfreundlich
Und ganz erlich kein Fachwissen
Alles auf gut Glück launisch die ganze Truppe"
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,5,"War zunächst die zweite Patientin in der Notaufnahme, die erste Person kam nach ca 5 min dran und nun sitze ich seit 6 Stunden hier alleine und warte darauf, dass ich dran komme und hane sehr starke Schmerzen was die Schwestern nicht interessiert"
DIAKOVERE Friederikenstift, 3 Sterne ,vor 5 Jahren,0,Wartezeiten sind unendlich ansonsten alles super dort
DIAKOVERE Friederikenstift, 3 Sterne ,vor 2 Jahren,2,"Mit Prof. Thon ein sehr rennomierter Arzt in der Urologie.
Missfallen erregt die (nicht vorhandene, oder sehr versteckte) Willkommenskultur gegenüber dem Patienten.

Patienten sind nicht nur der Fall XY, sondern hier sollte das Pflegepersonal nachgeschult werden. Die Bewertung gilt ausdrücklich nicht für Prof. Thon. /ABER für die restliche Struktur des Hauses.Die restliche Urologie m.E. Katastrophe. Gleiches gilt für Unfallchirugie! Frage mich was die für die positive FOCUS Bewertung gezahlt haben."
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,2,Man muss mindestens 5 bis 8 Stunden  in  WarteZimmer bei Notfall bleiben.
DIAKOVERE Friederikenstift, 1 Stern ,vor 2 Jahren,1,Kreißsaal und Entbindungsstation nicht zu empfehlen
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,2,"Parken ist zu teuer, Empfang sehr unfreundlich, Ausschilderung fehlerhaft. Nicht zu empfehlen."
DIAKOVERE Friederikenstift, 5 Sterne ,vor einem Jahr,0,Danke.
DIAKOVERE Friederikenstift, 1 Stern ,vor einem Jahr,1,Nicht zu empfehlen!!!!
DIAKOVERE Friederikenstift, 1 Stern ,vor 3 Jahren,3,Nicht gut
DIAKOVERE Friederikenstift, 1 Stern ,vor 5 Jahren,3,"Einfach, nichts..."
DIAKOVERE Friederikenstift, 5 Sterne ,vor 4 Jahren,0,Sehr schön und alle sind nett
DIAKOVERE Friederikenstift, 2 Sterne ,vor 4 Jahren,3,Neurologie ist einfach nur schlecht.
DIAKOVERE Friederikenstift, 1 Stern ,vor 4 Jahren,5,Schlecht
DIAKOVERE Friederikenstift, 5 Sterne ,vor 4 Jahren,1,Sehr gutes Krankenhaus
DIAKOVERE Friederikenstift, 5 Sterne ,vor 4 Jahren,0,Alles Super
DIAKOVERE Friederikenstift, 4 Sterne ,vor 6 Jahren,0,"Fachlich gutes, und freundliches Personal!!!"
DIAKOVERE Friederikenstift, 1 Stern ,vor einem Jahr,0,"(Übersetzt von Google) 5 Stunden mit einer verrutschten Kniescheibe im A & E-Bereich ...... unbequemer Warteraum .... moralisierendes Personal, das Sie ziemlich unwillkommen fühlt .... musste aufgeben - zum Glück ging der Schwellung nach der Abkühlung nach unten, aber Krämpfe in den Waden es ist alles zu unangenehm.

Wenn Sie einen Hexendoktor kennen, gehen Sie stattdessen dorthin.

(Original)
5 hrs with a slipped kneecap in the A&E......uncomfortable waiting room....moralising staff making you feel pretty unwelcome....had to give up - luckily swelling went down after cooling but cramps in the calves made it all too unpleasant.

If you know a witch doctor, go there instead."
DIAKOVERE Friederikenstift, 1 Stern ,vor einem Jahr,0,"(Übersetzt von Google) Warum nur das Krankenhaus zu Lob Kommentare antworten und nicht die negativen?

(Original)
Why does the hospital only reply to praise comments and not the negative ones ?"
DIAKOVERE Friederikenstift, 4 Sterne ,vor einem Jahr,0,"(Übersetzt von Google) Gutes Krankenhaus insgesamt relativ sauber
Es vermittelt viele Bus- und Bahnhaltestellen

(Original)
مشفى شامل جيد نظيف نسبيا
يتوسط الكثير من مواقف الباصات والقطارات"
